Location;Date;Microestacion;Time;Estacion;Number_Collar;Obs;tipo_gas;Exp_Flux;Exp_R2;Latitude;Longitude;Treatment;soilp_t_IV;T_med_ifapa;Rad_ifapa;Pp_ifapa;Dias_ultima_pp;Pp_acumulada_7;EVI;LSWI;NDVI;NDWI;Thermal;albedo;dif
nacimiento;23/02/2023;Micro_collar_1-4;11:13:00;Invierno;4;1;CH4;-0.713804;0.993377;37.08395;-2.67539;VP;14.1;8.6;14.8;0;2;3.6;0.244614196;0.220740741;0.528756957;-0.494106981;289.4020075;0.09146499;1
nacimiento;23/02/2023;Micro_collar_17-20;11:55:00;Invierno;18;1;CH4;-0.701042;0.983778;37.08388;-2.675548;VP;13.1;8.6;14.8;0;2;3.6;0.259369045;0.227566403;0.55808656;-0.51193634;289.4020075;0.09015485;1
nacimiento;23/02/2023;Micro_collar_17-20;12:01:00;Invierno;20;1;CH4;-0.648869;0.992154;37.08388;-2.675605;VP;14;8.6;14.8;0;2;3.6;0.259369045;0.227566403;0.55808656;-0.51193634;289.7848258;0.09015485;1
nacimiento;23/02/2023;Micro_collar_13-16;11:43:00;Invierno;14;1;CH4;-0.613449;0.985911;37.08384;-2.6755;BS;13;8.6;14.8;0;2;3.6;0.292151835;0.292243767;0.593509821;-0.537067545;289.7848258;0.09355998;1
nacimiento;23/02/2023;Micro_collar_5-8;11:19:00;Invierno;6;1;CH4;-0.583548;0.993267;37.08392;-2.67538;BS;13.7;8.6;14.8;0;2;3.6;0.264241304;0.254429483;0.551270815;-0.529818496;289.4020075;0.09224115;1
nacimiento;23/02/2023;Micro_collar_5-8;11:25:00;Invierno;8;1;CH4;-0.522674;0.982391;37.08391;-2.675377;BS;14.1;8.6;14.8;0;2;3.6;0.264241304;0.254429483;0.551270815;-0.529818496;289.4020075;0.09224115;1
nacimiento;23/02/2023;Micro_collar_9-12;11:34:00;Invierno;11;1;CH4;-0.461794;0.975371;37.08391;-2.67544;VP;13.1;8.6;14.8;0;2;3.6;0.264241304;0.254429483;0.551270815;-0.529818496;289.4020075;0.09224115;1
nacimiento;23/02/2023;Micro_collar_17-20;11:58:00;Invierno;19;1;CH4;-0.455664;0.992913;37.08388;-2.67557;VP;13.1;8.6;14.8;0;2;3.6;0.259369045;0.227566403;0.55808656;-0.51193634;289.4020075;0.09015485;1
nacimiento;23/02/2023;Micro_collar_21-24;12:04:00;Invierno;21;1;CH4;-0.454186;0.990415;37.08381;-2.675627;BS;14.1;8.6;14.8;0;2;3.6;0.264837008;0.277227723;0.558912387;-0.517647059;289.7848258;0.09323942;1
nacimiento;23/02/2023;Micro_collar_5-8;11:16:00;Invierno;5;1;CH4;-0.420017;0.987799;37.08393;-2.675378;BS;13.8;8.6;14.8;0;2;3.6;0.244614196;0.220740741;0.528756957;-0.494106981;289.4020075;0.09146499;1
nacimiento;23/02/2023;Micro_collar_1-4;11:06:00;Invierno;2;1;CO2;1.69413;0.986086;37.08399;-2.675388;VP;16;8.6;14.8;0;2;3.6;0.244614196;0.220740741;0.528756957;-0.494106981;289.4020075;0.09146499;1
nacimiento;23/02/2023;Micro_collar_1-4;11:10:00;Invierno;3;1;CO2;1.15342;0.961561;37.08398;-2.6754;VP;15.3;8.6;14.8;0;2;3.6;0.244614196;0.220740741;0.528756957;-0.494106981;289.4020075;0.09146499;1
nacimiento;23/02/2023;Micro_collar_1-4;11:13:00;Invierno;4;1;CO2;1.1899;0.965022;37.08395;-2.67539;VP;14.1;8.6;14.8;0;2;3.6;0.244614196;0.220740741;0.528756957;-0.494106981;289.4020075;0.09146499;1
nacimiento;23/02/2023;Micro_collar_5-8;11:16:00;Invierno;5;1;CO2;1.1807;0.973484;37.08393;-2.675378;BS;13.8;8.6;14.8;0;2;3.6;0.244614196;0.220740741;0.528756957;-0.494106981;289.4020075;0.09146499;1
nacimiento;23/02/2023;Micro_collar_5-8;11:19:00;Invierno;6;1;CO2;1.48917;0.975573;37.08392;-2.67538;BS;13.7;8.6;14.8;0;2;3.6;0.264241304;0.254429483;0.551270815;-0.529818496;289.4020075;0.09224115;1
nacimiento;23/02/2023;Micro_collar_5-8;11:25:00;Invierno;8;1;CO2;2.08946;0.983663;37.08391;-2.675377;BS;14.1;8.6;14.8;0;2;3.6;0.264241304;0.254429483;0.551270815;-0.529818496;289.4020075;0.09224115;1
nacimiento;23/02/2023;Micro_collar_9-12;11:28:00;Invierno;9;1;CO2;1.63258;0.973383;37.08392;-2.675418;VP;13.8;8.6;14.8;0;2;3.6;0.244614196;0.220740741;0.528756957;-0.494106981;289.4020075;0.09146499;1
nacimiento;23/02/2023;Micro_collar_9-12;11:31:00;Invierno;10;1;CO2;1.35549;0.948434;37.08392;-2.675422;VP;13.4;8.6;14.8;0;2;3.6;0.264241304;0.254429483;0.551270815;-0.529818496;289.4020075;0.09224115;1
nacimiento;23/02/2023;Micro_collar_9-12;11:34:00;Invierno;11;1;CO2;2.82672;0.981224;37.08391;-2.67544;VP;13.1;8.6;14.8;0;2;3.6;0.264241304;0.254429483;0.551270815;-0.529818496;289.4020075;0.09224115;1
nacimiento;23/02/2023;Micro_collar_13-16;11:40:00;Invierno;13;1;CO2;1.50644;0.93042;37.08385;-2.675497;BS;13;8.6;14.8;0;2;3.6;0.264241304;0.254429483;0.551270815;-0.529818496;289.7848258;0.09224115;1
nacimiento;23/02/2023;Micro_collar_13-16;11:46:00;Invierno;15;1;CO2;1.29883;0.914557;37.08383;-2.675527;BS;13.1;8.6;14.8;0;2;3.6;0.292151835;0.292243767;0.593509821;-0.537067545;289.7848258;0.09355998;1
nacimiento;23/02/2023;Micro_collar_17-20;11:55:00;Invierno;18;1;CO2;1.85459;0.964747;37.08388;-2.675548;VP;13.1;8.6;14.8;0;2;3.6;0.259369045;0.227566403;0.55808656;-0.51193634;289.4020075;0.09015485;1
nacimiento;23/02/2023;Micro_collar_17-20;11:58:00;Invierno;19;1;CO2;1.00344;0.95736;37.08388;-2.67557;VP;13.1;8.6;14.8;0;2;3.6;0.259369045;0.227566403;0.55808656;-0.51193634;289.4020075;0.09015485;1
nacimiento;23/02/2023;Micro_collar_17-20;12:01:00;Invierno;20;1;CO2;1.26959;0.957787;37.08388;-2.675605;VP;14;8.6;14.8;0;2;3.6;0.259369045;0.227566403;0.55808656;-0.51193634;289.7848258;0.09015485;1
nacimiento;23/02/2023;Micro_collar_21-24;12:07:00;Invierno;22;1;CO2;1.44549;0.922996;37.0838;-2.675628;BS;14.4;8.6;14.8;0;2;3.6;0.264837008;0.277227723;0.558912387;-0.517647059;289.7848258;0.09323942;1
nacimiento;23/02/2023;Micro_collar_21-24;12:10:00;Invierno;23;1;CO2;0.909305;0.933078;37.0838;-2.675618;BS;14.7;8.6;14.8;0;2;3.6;0.264837008;0.277227723;0.558912387;-0.517647059;289.7848258;0.09323942;1
nacimiento;23/02/2023;Micro_collar_13-16;11:40:00;Invierno;13;1;CH4;-0.350191;0.961015;37.08385;-2.675497;BS;13;8.6;14.8;0;2;3.6;0.264241304;0.254429483;0.551270815;-0.529818496;289.7848258;0.09224115;1
nacimiento;23/02/2023;Micro_collar_21-24;12:10:00;Invierno;23;1;CH4;-0.308816;0.970919;37.0838;-2.675618;BS;14.7;8.6;14.8;0;2;3.6;0.264837008;0.277227723;0.558912387;-0.517647059;289.7848258;0.09323942;1
nacimiento;23/02/2023;Micro_collar_9-12;11:31:00;Invierno;10;1;CH4;-0.301935;0.943408;37.08392;-2.675422;VP;13.4;8.6;14.8;0;2;3.6;0.264241304;0.254429483;0.551270815;-0.529818496;289.4020075;0.09224115;1
nacimiento;23/02/2023;Micro_collar_13-16;11:46:00;Invierno;15;1;CH4;-0.280281;0.938297;37.08383;-2.675527;BS;13.1;8.6;14.8;0;2;3.6;0.292151835;0.292243767;0.593509821;-0.537067545;289.7848258;0.09355998;1
nacimiento;23/02/2023;Micro_collar_9-12;11:28:00;Invierno;9;1;CH4;-0.245377;0.956581;37.08392;-2.675418;VP;13.8;8.6;14.8;0;2;3.6;0.244614196;0.220740741;0.528756957;-0.494106981;289.4020075;0.09146499;1
nacimiento;23/02/2023;Micro_collar_1-4;11:10:00;Invierno;3;1;CH4;-0.240929;0.966685;37.08398;-2.6754;VP;15.3;8.6;14.8;0;2;3.6;0.244614196;0.220740741;0.528756957;-0.494106981;289.4020075;0.09146499;1
nacimiento;23/02/2023;Micro_collar_1-4;11:06:00;Invierno;2;1;CH4;-0.183292;0.925839;37.08399;-2.675388;VP;16;8.6;14.8;0;2;3.6;0.244614196;0.220740741;0.528756957;-0.494106981;289.4020075;0.09146499;1
nacimiento;24/11/2022;Micro_collar_1-4;9:43:00;Otono;4;1;CH4;-1.15176;0.992225;37.08391;-2.675395;VP;16.3;12.6;11.8;0;3;5.7;0.277145341;0.269712899;0.743475847;-0.655245124;286.568469;0.07553312;0
nacimiento;24/11/2022;Micro_collar_5-8;9:57:00;Otono;8;1;CH4;-0.777769;0.995834;37.0839;-2.675447;BS;17.3;12.6;11.8;0;3;5.7;0.305772295;0.312;0.768875193;-0.660559306;286.568469;0.07729687;0
nacimiento;24/11/2022;Micro_collar_13-16;10:15:00;Otono;14;1;CH4;-0.664667;0.992533;37.08384;-2.675507;BS;15.8;12.6;11.8;0;3;5.7;0.33657366;0.357611071;0.798359865;-0.655417407;286.746206;0.0787265;0
nacimiento;24/11/2022;Micro_collar_17-20;10:30:00;Otono;19;1;CH4;-0.632566;0.991933;37.08388;-2.675588;VP;15.7;12.6;11.8;0;3;5.7;0.297021557;0.3078125;0.758403361;-0.666500747;286.568469;0.07460881;0
nacimiento;24/11/2022;Micro_collar_5-8;9:51:00;Otono;6;1;CH4;-0.624821;0.987103;37.08391;-2.675402;BS;16;12.6;11.8;0;3;5.7;0.305772295;0.312;0.768875193;-0.660559306;286.568469;0.07729687;0
nacimiento;24/11/2022;Micro_collar_17-20;10:27:00;Otono;18;1;CH4;-0.533719;0.991017;37.08389;-2.675605;VP;15.8;12.6;11.8;0;3;5.7;0.297021557;0.3078125;0.758403361;-0.666500747;286.568469;0.07460881;0
nacimiento;24/11/2022;Micro_collar_9-12;10:06:00;Otono;11;1;CH4;-0.511278;0.981228;37.08391;-2.675488;VP;16.5;12.6;11.8;0;3;5.7;0.305772295;0.312;0.768875193;-0.660559306;286.568469;0.07729687;0
nacimiento;24/11/2022;Micro_collar_17-20;10:33:00;Otono;20;1;CH4;-0.419807;0.983561;37.08382;-2.675595;VP;15.5;12.6;11.8;0;3;5.7;0.297021557;0.3078125;0.758403361;-0.666500747;286.746206;0.07460881;0
nacimiento;24/11/2022;Micro_collar_1-4;9:37:00;Otono;2;1;CO2;2.76945;0.996839;37.08393;-2.675415;VP;17.2;12.6;11.8;0;3;5.7;0.277145341;0.269712899;0.743475847;-0.655245124;286.568469;0.07553312;0
nacimiento;24/11/2022;Micro_collar_1-4;9:40:00;Otono;3;1;CO2;1.14761;0.976392;37.08392;-2.675415;VP;16.7;12.6;11.8;0;3;5.7;0.277145341;0.269712899;0.743475847;-0.655245124;286.568469;0.07553312;0
nacimiento;24/11/2022;Micro_collar_1-4;9:43:00;Otono;4;1;CO2;1.24894;0.9646;37.08391;-2.675395;VP;16.3;12.6;11.8;0;3;5.7;0.277145341;0.269712899;0.743475847;-0.655245124;286.568469;0.07553312;0
nacimiento;24/11/2022;Micro_collar_5-8;9:48:00;Otono;5;1;CO2;1.70414;0.968445;37.08392;-2.675403;BS;15.8;12.6;11.8;0;3;5.7;0.277145341;0.269712899;0.743475847;-0.655245124;286.568469;0.07553312;0
nacimiento;24/11/2022;Micro_collar_5-8;9:51:00;Otono;6;1;CO2;1.86563;0.978605;37.08391;-2.675402;BS;16;12.6;11.8;0;3;5.7;0.305772295;0.312;0.768875193;-0.660559306;286.568469;0.07729687;0
nacimiento;24/11/2022;Micro_collar_5-8;9:57:00;Otono;8;1;CO2;2.42013;0.989894;37.0839;-2.675447;BS;17.3;12.6;11.8;0;3;5.7;0.305772295;0.312;0.768875193;-0.660559306;286.568469;0.07729687;0
nacimiento;24/11/2022;Micro_collar_9-12;10:00:00;Otono;9;1;CO2;3.07598;0.989329;37.08394;-2.675475;VP;17.2;12.6;11.8;0;3;5.7;0.277145341;0.269712899;0.743475847;-0.655245124;286.568469;0.07553312;0
nacimiento;24/11/2022;Micro_collar_9-12;10:03:00;Otono;10;1;CO2;2.12722;0.976181;37.08394;-2.675472;VP;16.7;12.6;11.8;0;3;5.7;0.305772295;0.312;0.768875193;-0.660559306;286.568469;0.07729687;0
nacimiento;24/11/2022;Micro_collar_9-12;10:06:00;Otono;11;1;CO2;2.3061;0.979889;37.08391;-2.675488;VP;16.5;12.6;11.8;0;3;5.7;0.305772295;0.312;0.768875193;-0.660559306;286.568469;0.07729687;0
nacimiento;24/11/2022;Micro_collar_13-16;10:12:00;Otono;13;1;CO2;1.21615;0.955953;37.08384;-2.675498;BS;16;12.6;11.8;0;3;5.7;0.305772295;0.312;0.768875193;-0.660559306;286.746206;0.07729687;0
nacimiento;24/11/2022;Micro_collar_13-16;10:15:00;Otono;14;1;CO2;1.11382;0.909645;37.08384;-2.675507;BS;15.8;12.6;11.8;0;3;5.7;0.33657366;0.357611071;0.798359865;-0.655417407;286.746206;0.0787265;0
nacimiento;24/11/2022;Micro_collar_13-16;10:18:00;Otono;15;1;CO2;1.8778;0.982345;37.08387;-2.675532;BS;15.8;12.6;11.8;0;3;5.7;0.33657366;0.357611071;0.798359865;-0.655417407;286.746206;0.0787265;0
nacimiento;24/11/2022;Micro_collar_5-8;9:48:00;Otono;5;1;CH4;-0.382709;0.979917;37.08392;-2.675403;BS;15.8;12.6;11.8;0;3;5.7;0.277145341;0.269712899;0.743475847;-0.655245124;286.568469;0.07553312;0
nacimiento;24/11/2022;Micro_collar_17-20;10:27:00;Otono;18;1;CO2;1.3103;0.931123;37.08389;-2.675605;VP;15.8;12.6;11.8;0;3;5.7;0.297021557;0.3078125;0.758403361;-0.666500747;286.568469;0.07460881;0
nacimiento;24/11/2022;Micro_collar_17-20;10:30:00;Otono;19;1;CO2;1.59849;0.944691;37.08388;-2.675588;VP;15.7;12.6;11.8;0;3;5.7;0.297021557;0.3078125;0.758403361;-0.666500747;286.568469;0.07460881;0
nacimiento;24/11/2022;Micro_collar_21-24;10:36:00;Otono;21;1;CO2;0.979365;0.937678;37.08381;-2.67564;BS;15.5;12.6;11.8;0;3;5.7;0.314431116;0.342771982;0.760625305;-0.680970149;286.746206;0.07798614;0
nacimiento;24/11/2022;Micro_collar_21-24;10:40:00;Otono;22;1;CO2;0.996149;0.908962;37.0838;-2.675638;BS;15.5;12.6;11.8;0;3;5.7;0.314431116;0.342771982;0.760625305;-0.680970149;286.746206;0.07798614;0
nacimiento;24/11/2022;Micro_collar_13-16;10:12:00;Otono;13;1;CH4;-0.352534;0.979197;37.08384;-2.675498;BS;16;12.6;11.8;0;3;5.7;0.305772295;0.312;0.768875193;-0.660559306;286.746206;0.07729687;0
nacimiento;24/11/2022;Micro_collar_9-12;10:03:00;Otono;10;1;CH4;-0.327415;0.956466;37.08394;-2.675472;VP;16.7;12.6;11.8;0;3;5.7;0.305772295;0.312;0.768875193;-0.660559306;286.568469;0.07729687;0
nacimiento;24/11/2022;Micro_collar_13-16;10:18:00;Otono;15;1;CH4;-0.303223;0.964062;37.08387;-2.675532;BS;15.8;12.6;11.8;0;3;5.7;0.33657366;0.357611071;0.798359865;-0.655417407;286.746206;0.0787265;0
nacimiento;24/11/2022;Micro_collar_9-12;10:00:00;Otono;9;1;CH4;-0.292903;0.968039;37.08394;-2.675475;VP;17.2;12.6;11.8;0;3;5.7;0.277145341;0.269712899;0.743475847;-0.655245124;286.568469;0.07553312;0
nacimiento;24/11/2022;Micro_collar_21-24;10:36:00;Otono;21;1;CH4;-0.255573;0.959602;37.08381;-2.67564;BS;15.5;12.6;11.8;0;3;5.7;0.314431116;0.342771982;0.760625305;-0.680970149;286.746206;0.07798614;0
nacimiento;24/11/2022;Micro_collar_1-4;9:40:00;Otono;3;1;CH4;-0.232477;0.963765;37.08392;-2.675415;VP;16.7;12.6;11.8;0;3;5.7;0.277145341;0.269712899;0.743475847;-0.655245124;286.568469;0.07553312;0
nacimiento;24/11/2022;Micro_collar_21-24;10:40:00;Otono;22;1;CH4;-0.118936;0.852691;37.0838;-2.675638;BS;15.5;12.6;11.8;0;3;5.7;0.314431116;0.342771982;0.760625305;-0.680970149;286.746206;0.07798614;0
nacimiento;24/11/2022;Micro_collar_1-4;9:37:00;Otono;2;1;CH4;-0.11742;0.880629;37.08393;-2.675415;VP;17.2;12.6;11.8;0;3;5.7;0.277145341;0.269712899;0.743475847;-0.655245124;286.568469;0.07553312;0
nacimiento;25/01/2023;Micro_collar_1-4;10:59:00;Invierno;4;1;CH4;-0.782624;0.994284;37.08397;-2.67541;VP;1.8;2.1;10.4;1.3;0;2.9;0.269990046;0.297800338;0.737259343;-0.675587111;281.2124316;0.07040154;2
nacimiento;25/01/2023;Micro_collar_17-20;11:50:00;Invierno;20;1;CH4;-0.75434;0.996039;37.08388;-2.675622;VP;0.4;2.1;10.4;1.3;0;2.9;0.294582018;0.33226066;0.748680042;-0.693251534;281.8823635;0.07001611;2
nacimiento;25/01/2023;Micro_collar_21-24;11:56:00;Invierno;22;1;CH4;-0.647318;0.994853;37.08382;-2.675587;BS;0.5;2.1;10.4;1.3;0;2.9;0.316300727;0.381152232;0.771037182;-0.70112782;281.8823635;0.07480367;2
nacimiento;25/01/2023;Micro_collar_17-20;11:44:00;Invierno;18;1;CH4;-0.554174;0.990141;37.08391;-2.675603;VP;0.3;2.1;10.4;1.3;0;2.9;0.294582018;0.33226066;0.748680042;-0.693251534;281.2124316;0.07001611;2
nacimiento;25/01/2023;Micro_collar_13-16;11:31:00;Invierno;14;1;CH4;-0.542469;0.993617;37.08381;-2.675535;BS;0.2;2.1;10.4;1.3;0;2.9;0.335593774;0.392736803;0.791044776;-0.680976051;281.8823635;0.07607622;2
nacimiento;25/01/2023;Micro_collar_5-8;11:12:00;Invierno;8;1;CH4;-0.503646;0.988966;37.08395;-2.675422;BS;1.3;2.1;10.4;1.3;0;2.9;0.276615895;0.347484277;0.692003949;-0.675464321;281.2124316;0.07409395;2
nacimiento;25/01/2023;Micro_collar_5-8;11:06:00;Invierno;6;1;CH4;-0.501945;0.992108;37.08394;-2.675408;BS;1.1;2.1;10.4;1.3;0;2.9;0.276615895;0.347484277;0.692003949;-0.675464321;281.2124316;0.07409395;2
nacimiento;25/01/2023;Micro_collar_17-20;11:47:00;Invierno;19;1;CH4;-0.474023;0.992168;37.08389;-2.675613;VP;0.2;2.1;10.4;1.3;0;2.9;0.294582018;0.33226066;0.748680042;-0.693251534;281.2124316;0.07001611;2
nacimiento;25/01/2023;Micro_collar_5-8;11:03:00;Invierno;5;1;CH4;-0.452377;0.993038;37.08396;-2.675413;BS;1.2;2.1;10.4;1.3;0;2.9;0.269990046;0.297800338;0.737259343;-0.675587111;281.2124316;0.07040154;2
nacimiento;25/01/2023;Micro_collar_21-24;11:53:00;Invierno;21;1;CH4;-0.429956;0.989278;37.08382;-2.675618;BS;0.6;2.1;10.4;1.3;0;2.9;0.316300727;0.381152232;0.771037182;-0.70112782;281.8823635;0.07480367;2
nacimiento;25/01/2023;Micro_collar_9-12;11:22:00;Invierno;11;1;CH4;-0.421871;0.98917;37.08391;-2.67548;VP;0.2;2.1;10.4;1.3;0;2.9;0.276615895;0.347484277;0.692003949;-0.675464321;281.2124316;0.07409395;2
nacimiento;25/01/2023;Micro_collar_1-4;10:53:00;Invierno;2;1;CO2;1.04474;0.962487;37.08402;-2.675408;VP;5.3;2.1;10.4;1.3;0;2.9;0.269990046;0.297800338;0.737259343;-0.675587111;281.2124316;0.07040154;2
nacimiento;25/01/2023;Micro_collar_1-4;10:56:00;Invierno;3;1;CO2;0.980555;0.970817;37.084;-2.675398;VP;3.1;2.1;10.4;1.3;0;2.9;0.269990046;0.297800338;0.737259343;-0.675587111;281.2124316;0.07040154;2
nacimiento;25/01/2023;Micro_collar_1-4;10:59:00;Invierno;4;1;CO2;0.929713;0.963642;37.08397;-2.67541;VP;1.8;2.1;10.4;1.3;0;2.9;0.269990046;0.297800338;0.737259343;-0.675587111;281.2124316;0.07040154;2
nacimiento;25/01/2023;Micro_collar_5-8;11:03:00;Invierno;5;1;CO2;0.742164;0.930911;37.08396;-2.675413;BS;1.2;2.1;10.4;1.3;0;2.9;0.269990046;0.297800338;0.737259343;-0.675587111;281.2124316;0.07040154;2
nacimiento;25/01/2023;Micro_collar_5-8;11:06:00;Invierno;6;1;CO2;0.859436;0.955071;37.08394;-2.675408;BS;1.1;2.1;10.4;1.3;0;2.9;0.276615895;0.347484277;0.692003949;-0.675464321;281.2124316;0.07409395;2
nacimiento;25/01/2023;Micro_collar_5-8;11:12:00;Invierno;8;1;CO2;1.00893;0.955891;37.08395;-2.675422;BS;1.3;2.1;10.4;1.3;0;2.9;0.276615895;0.347484277;0.692003949;-0.675464321;281.2124316;0.07409395;2
nacimiento;25/01/2023;Micro_collar_9-12;11:15:00;Invierno;9;1;CO2;1.14039;0.980105;37.08395;-2.675465;VP;0.9;2.1;10.4;1.3;0;2.9;0.269990046;0.297800338;0.737259343;-0.675587111;281.2124316;0.07040154;2
nacimiento;25/01/2023;Micro_collar_9-12;11:19:00;Invierno;10;1;CO2;1.0947;0.965862;37.08395;-2.675478;VP;0.5;2.1;10.4;1.3;0;2.9;0.276615895;0.347484277;0.692003949;-0.675464321;281.2124316;0.07409395;2
nacimiento;25/01/2023;Micro_collar_9-12;11:22:00;Invierno;11;1;CO2;1.26071;0.976727;37.08391;-2.67548;VP;0.2;2.1;10.4;1.3;0;2.9;0.276615895;0.347484277;0.692003949;-0.675464321;281.2124316;0.07409395;2
nacimiento;25/01/2023;Micro_collar_13-16;11:28:00;Invierno;13;1;CO2;0.704567;0.959629;37.08383;-2.675533;BS;0.2;2.1;10.4;1.3;0;2.9;0.276615895;0.347484277;0.692003949;-0.675464321;281.8823635;0.07409395;2
nacimiento;25/01/2023;Micro_collar_13-16;11:31:00;Invierno;14;1;CO2;0.627172;0.930485;37.08381;-2.675535;BS;0.2;2.1;10.4;1.3;0;2.9;0.335593774;0.392736803;0.791044776;-0.680976051;281.8823635;0.07607622;2
nacimiento;25/01/2023;Micro_collar_13-16;11:34:00;Invierno;15;1;CO2;0.91585;0.962037;37.08384;-2.675538;BS;0.2;2.1;10.4;1.3;0;2.9;0.335593774;0.392736803;0.791044776;-0.680976051;281.8823635;0.07607622;2
nacimiento;25/01/2023;Micro_collar_17-20;11:44:00;Invierno;18;1;CO2;1.74579;0.986493;37.08391;-2.675603;VP;0.3;2.1;10.4;1.3;0;2.9;0.294582018;0.33226066;0.748680042;-0.693251534;281.2124316;0.07001611;2
nacimiento;25/01/2023;Micro_collar_17-20;11:47:00;Invierno;19;1;CO2;0.817628;0.96665;37.08389;-2.675613;VP;0.2;2.1;10.4;1.3;0;2.9;0.294582018;0.33226066;0.748680042;-0.693251534;281.2124316;0.07001611;2
nacimiento;25/01/2023;Micro_collar_17-20;11:50:00;Invierno;20;1;CO2;0.67376;0.930359;37.08388;-2.675622;VP;0.4;2.1;10.4;1.3;0;2.9;0.294582018;0.33226066;0.748680042;-0.693251534;281.8823635;0.07001611;2
nacimiento;25/01/2023;Micro_collar_21-24;11:53:00;Invierno;21;1;CO2;0.861385;0.936858;37.08382;-2.675618;BS;0.6;2.1;10.4;1.3;0;2.9;0.316300727;0.381152232;0.771037182;-0.70112782;281.8823635;0.07480367;2
nacimiento;25/01/2023;Micro_collar_21-24;11:59:00;Invierno;23;1;CO2;0.560583;0.94142;37.08381;-2.67561;BS;0.6;2.1;10.4;1.3;0;2.9;0.316300727;0.381152232;0.771037182;-0.70112782;281.8823635;0.07480367;2
nacimiento;25/01/2023;Micro_collar_9-12;11:19:00;Invierno;10;1;CH4;-0.339689;0.983059;37.08395;-2.675478;VP;0.5;2.1;10.4;1.3;0;2.9;0.276615895;0.347484277;0.692003949;-0.675464321;281.2124316;0.07409395;2
nacimiento;25/01/2023;Micro_collar_13-16;11:34:00;Invierno;15;1;CH4;-0.318265;0.980322;37.08384;-2.675538;BS;0.2;2.1;10.4;1.3;0;2.9;0.335593774;0.392736803;0.791044776;-0.680976051;281.8823635;0.07607622;2
nacimiento;25/01/2023;Micro_collar_13-16;11:28:00;Invierno;13;1;CH4;-0.282504;0.978352;37.08383;-2.675533;BS;0.2;2.1;10.4;1.3;0;2.9;0.276615895;0.347484277;0.692003949;-0.675464321;281.8823635;0.07409395;2
nacimiento;25/01/2023;Micro_collar_21-24;11:59:00;Invierno;23;1;CH4;-0.26409;0.985235;37.08381;-2.67561;BS;0.6;2.1;10.4;1.3;0;2.9;0.316300727;0.381152232;0.771037182;-0.70112782;281.8823635;0.07480367;2
nacimiento;25/01/2023;Micro_collar_1-4;10:56:00;Invierno;3;1;CH4;-0.264073;0.94805;37.084;-2.675398;VP;3.1;2.1;10.4;1.3;0;2.9;0.269990046;0.297800338;0.737259343;-0.675587111;281.2124316;0.07040154;2
nacimiento;25/01/2023;Micro_collar_1-4;10:53:00;Invierno;2;1;CH4;-0.259179;0.953029;37.08402;-2.675408;VP;5.3;2.1;10.4;1.3;0;2.9;0.269990046;0.297800338;0.737259343;-0.675587111;281.2124316;0.07040154;2
nacimiento;25/01/2023;Micro_collar_9-12;11:15:00;Invierno;9;1;CH4;-0.182739;0.947847;37.08395;-2.675465;VP;0.9;2.1;10.4;1.3;0;2.9;0.269990046;0.297800338;0.737259343;-0.675587111;281.2124316;0.07040154;2
nacimiento;25/05/2023;Micro_collar_21-24;11:53:00;Primavera;22;1;CH4;-0.638752;0.975758;37.08378;-2.67564;BS;18;14.2;19.8;4.2;0;63.4;0.260920551;0.071464268;0.497206704;-0.497206704;299.1809628;0.12099259;0
nacimiento;25/05/2023;Micro_collar_1-4;10:49:00;Primavera;2;1;CO2;4.00262;0.995881;37.08398;-2.675387;VP;18.8;14.2;19.8;4.2;0;63.4;0.238484398;0.059240506;0.442758621;-0.451769604;299.0203158;0.12407317;0
nacimiento;25/05/2023;Micro_collar_1-4;10:52:00;Primavera;3;1;CO2;1.70411;0.981865;37.08396;-2.67542;VP;17.5;14.2;19.8;4.2;0;63.4;0.238484398;0.059240506;0.442758621;-0.451769604;299.0203158;0.12407317;0
nacimiento;25/05/2023;Micro_collar_1-4;10:55:00;Primavera;4;1;CO2;3.56148;0.993729;37.08395;-2.675425;VP;17.2;14.2;19.8;4.2;0;63.4;0.238484398;0.059240506;0.442758621;-0.451769604;299.0203158;0.12407317;0
nacimiento;25/05/2023;Micro_collar_5-8;10:58:00;Primavera;5;1;CO2;3.35831;0.993159;37.08394;-2.67543;BS;16.7;14.2;19.8;4.2;0;63.4;0.238484398;0.059240506;0.442758621;-0.451769604;299.0203158;0.12407317;0
nacimiento;25/05/2023;Micro_collar_5-8;11:01:00;Primavera;6;1;CO2;2.95141;0.989061;37.08391;-2.675407;BS;16.8;14.2;19.8;4.2;0;63.4;0.250330348;0.06773708;0.47164592;-0.490718039;299.0203158;0.12173;0
nacimiento;25/05/2023;Micro_collar_5-8;11:08:00;Primavera;8;1;CO2;6.52068;0.996852;37.08387;-2.675415;BS;17;14.2;19.8;4.2;0;63.4;0.250330348;0.06773708;0.47164592;-0.490718039;299.0203158;0.12173;0
nacimiento;25/05/2023;Micro_collar_9-12;11:11:00;Primavera;9;1;CO2;4.79509;0.993348;37.08388;-2.675455;VP;18;14.2;19.8;4.2;0;63.4;0.238484398;0.059240506;0.442758621;-0.451769604;299.0203158;0.12407317;0
